"単価ﾏｽﾀｰ区分","単価ﾏｽﾀｰ区分名","単価種類","単価種類名","取引先ｺｰﾄﾞ","取引先名","商品ｺｰﾄﾞ","商品名","単価種別","単価種別名","単価","単価掛率","単価変更日付","変更後単価使用区分","期間単価対象日付","変更後単価","変更後単価掛率"
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02570105","ｷｬｻﾘﾝﾊﾑﾈｯﾄ KH2059-B14",3,"上代単価×掛率",0.00,58,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02570106","ｷｬｻﾘﾝﾊﾑﾈｯﾄ KH78F9-01",3,"上代単価×掛率",0.00,58,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02570107","ｷｬｻﾘﾝﾊﾑﾈｯﾄ KH2360-B34",3,"上代単価×掛率",0.00,58,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02570108","ｷｬｻﾘﾝﾊﾑﾈｯﾄ KH2061-B34",3,"上代単価×掛率",0.00,58,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02570109","ｷｬｻﾘﾝﾊﾑﾈｯﾄ KH20C5-14",3,"上代単価×掛率",0.00,58,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02570110","ｷｬｻﾘﾝﾊﾑﾈｯﾄ KH23C4-B64",3,"上代単価×掛率",0.00,58,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02570111","ｷｬｻﾘﾝﾊﾑﾈｯﾄ KH23G7-B39",3,"上代単価×掛率",0.00,58,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02570112","ｷｬｻﾘﾝﾊﾑﾈｯﾄ KH20C9-B24",3,"上代単価×掛率",0.00,58,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02570113","ｷｬｻﾘﾝﾊﾑﾈｯﾄ KH20C5-24",3,"上代単価×掛率",0.00,58,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02570114","ｷｬｻﾘﾝﾊﾑﾈｯﾄ KH20D1-B64",3,"上代単価×掛率",0.00,58,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02570115","ｷｬｻﾘﾝﾊﾑﾈｯﾄ KH23D2-B34",3,"上代単価×掛率",0.00,58,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02570116","ｷｬｻﾘﾝﾊﾑﾈｯﾄ KH24D3-B94",3,"上代単価×掛率",0.00,58,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02570117","ｷｬｻﾘﾝﾊﾑﾈｯﾄ KH23A5-B39",3,"上代単価×掛率",0.00,58,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02570118","ｷｬｻﾘﾝﾊﾑﾈｯﾄ KH8004-B04",3,"上代単価×掛率",0.00,58,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02570119","ｷｬｻﾘﾝﾊﾑﾈｯﾄ KH23A5-B69",3,"上代単価×掛率",0.00,58,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02570120","ｷｬｻﾘﾝﾊﾑﾈｯﾄ KH8804-B08",3,"上代単価×掛率",0.00,58,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02570121","ｷｬｻﾘﾝﾊﾑﾈｯﾄ KH8004-B34",3,"上代単価×掛率",0.00,58,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02570122","ｷｬｻﾘﾝﾊﾑﾈｯﾄ KH20A5-B29",3,"上代単価×掛率",0.00,58,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02570123","ｷｬｻﾘﾝﾊﾑﾈｯﾄ KH20A6-B19",3,"上代単価×掛率",0.00,58,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02570124","ｷｬｻﾘﾝﾊﾑﾈｯﾄ KH20G5-B34",3,"上代単価×掛率",0.00,58,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02570125","ｷｬｻﾘﾝﾊﾑﾈｯﾄ KH20C4-B34",3,"上代単価×掛率",0.00,58,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02570126","ｷｬｻﾘﾝﾊﾑﾈｯﾄ KH20C5-B64",3,"上代単価×掛率",0.00,58,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02570127","ｷｬｻﾘﾝﾊﾑﾈｯﾄ KH20G4-14",3,"上代単価×掛率",0.00,58,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02570128","ｷｬｻﾘﾝﾊﾑﾈｯﾄ KH20G4-34",3,"上代単価×掛率",0.00,58,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02570129","ｷｬｻﾘﾝﾊﾑﾈｯﾄ KH20G5-B64",3,"上代単価×掛率",0.00,58,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02640036","ｽﾜﾝｸ SWE03505",0,"単価",4125.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02640037","ｽﾜﾝｸ SWE03506",0,"単価",4125.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02640038","ｽﾜﾝｸ SWE03507",0,"単価",4125.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02640039","ｽﾜﾝｸ SWE01501",0,"単価",3025.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02640040","ｽﾜﾝｸ SWE01502",0,"単価",3025.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02640041","ｽﾜﾝｸ SWE01503",0,"単価",3025.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02640042","ｽﾜﾝｸ SWE35500",0,"単価",3850.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02640043","ｽﾜﾝｸ SWE35501",0,"単価",3850.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02640044","ｽﾜﾝｸ SWE35502",0,"単価",3850.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02640045","ｽﾜﾝｸ SWE35503",0,"単価",3850.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02700011","ｼﾞｬﾝﾆﾍﾞﾙﾚ KA003WH",0,"単価",4500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02700012","ｼﾞｬﾝﾆﾍﾞﾙﾚ KA003BK",0,"単価",4500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02700013","ｼﾞｬﾝﾆﾍﾞﾙﾚ KA075BR",0,"単価",6500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02700014","ｼﾞｬﾝﾆﾍﾞﾙﾚ KA075GY",0,"単価",6500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930001","ﾆｭｰﾖｰｶｰ NY03001",0,"単価",4800.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930002","ﾆｭｰﾖｰｶｰ NY01001",0,"単価",2400.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930003","ﾆｭｰﾖｰｶｰ NY03002",0,"単価",4800.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930004","ﾆｭｰﾖｰｶｰ NY01002",0,"単価",2400.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930005","ﾆｭｰﾖｰｶｰ NY03003",0,"単価",4800.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930006","ﾆｭｰﾖｰｶｰ NY01003",0,"単価",2400.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930007","ﾆｭｰﾖｰｶｰ NY03004",0,"単価",4800.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930008","ﾆｭｰﾖｰｶｰ NY01004",0,"単価",2400.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930009","ﾆｭｰﾖｰｶｰ NY03005",0,"単価",4800.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930010","ﾆｭｰﾖｰｶｰ NY01005",0,"単価",2400.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930011","ﾆｭｰﾖｰｶｰ NY03006",0,"単価",4800.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930012","ﾆｭｰﾖｰｶｰ NY01006",0,"単価",2400.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930013","ﾆｭｰﾖｰｶｰ NY02006",0,"単価",2400.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930014","ﾆｭｰﾖｰｶｰ NY03007",0,"単価",4800.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930015","ﾆｭｰﾖｰｶｰ NY01007",0,"単価",2400.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930016","ﾆｭｰﾖｰｶｰ NY03008",0,"単価",4800.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930017","ﾆｭｰﾖｰｶｰ NY01008",0,"単価",2400.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930018","ﾆｭｰﾖｰｶｰ NY03009",0,"単価",4800.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930019","ﾆｭｰﾖｰｶｰ NY01009",0,"単価",2400.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930020","ﾆｭｰﾖｰｶｰ NY03014",0,"単価",6000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930021","ﾆｭｰﾖｰｶｰ NY01014",0,"単価",3000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930022","ﾆｭｰﾖｰｶｰ NY16014",0,"単価",3000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930023","ﾆｭｰﾖｰｶｰ NY03015",0,"単価",6000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930024","ﾆｭｰﾖｰｶｰ NY01015",0,"単価",3000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930025","ﾆｭｰﾖｰｶｰ NY02015",0,"単価",3000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930026","ﾆｭｰﾖｰｶｰ NY03016",0,"単価",6000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930027","ﾆｭｰﾖｰｶｰ NY01016",0,"単価",3000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930028","ﾆｭｰﾖｰｶｰ NY02016",0,"単価",3000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930029","ﾆｭｰﾖｰｶｰ NY03017",0,"単価",4800.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930030","ﾆｭｰﾖｰｶｰ NY01017",0,"単価",2400.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930031","ﾆｭｰﾖｰｶｰ NY03018",0,"単価",6000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930032","ﾆｭｰﾖｰｶｰ NY01018",0,"単価",3000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930033","ﾆｭｰﾖｰｶｰ NY03019",0,"単価",6000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930034","ﾆｭｰﾖｰｶｰ NY01019",0,"単価",3000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930035","ﾆｭｰﾖｰｶｰ NY03020",0,"単価",6000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930036","ﾆｭｰﾖｰｶｰ NY01020",0,"単価",3000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930037","ﾆｭｰﾖｰｶｰ NY03021",0,"単価",6000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930038","ﾆｭｰﾖｰｶｰ NY01021",0,"単価",3000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930039","ﾆｭｰﾖｰｶｰ NY03022",0,"単価",6000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930040","ﾆｭｰﾖｰｶｰ NY01022",0,"単価",3000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930041","ﾆｭｰﾖｰｶｰ NY16001",0,"単価",2400.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930042","ﾆｭｰﾖｰｶｰ NY16002",0,"単価",2400.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930043","ﾆｭｰﾖｰｶｰ NY16003",0,"単価",2400.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930044","ﾆｭｰﾖｰｶｰ NY16004",0,"単価",2400.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930045","ﾆｭｰﾖｰｶｰ NY16005",0,"単価",2400.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930046","ﾆｭｰﾖｰｶｰ NY16006",0,"単価",2400.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930047","ﾆｭｰﾖｰｶｰ NY16007",0,"単価",2400.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930048","ﾆｭｰﾖｰｶｰ NY16008",0,"単価",2400.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930049","ﾆｭｰﾖｰｶｰ NY16009",0,"単価",2400.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930050","ﾆｭｰﾖｰｶｰ NY16010",0,"単価",2400.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930051","ﾆｭｰﾖｰｶｰ NY16011",0,"単価",2400.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930052","ﾆｭｰﾖｰｶｰ NY16012",0,"単価",2400.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930053","ﾆｭｰﾖｰｶｰ NY03023",0,"単価",4800.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930054","ﾆｭｰﾖｰｶｰ NY03024",0,"単価",6000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930055","ﾆｭｰﾖｰｶｰ NY01023",0,"単価",2400.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930056","ﾆｭｰﾖｰｶｰ NY01024",0,"単価",3000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930057","ﾆｭｰﾖｰｶｰ NY05001",0,"単価",3600.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930058","ﾆｭｰﾖｰｶｰ NY05002",0,"単価",3600.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930059","ﾆｭｰﾖｰｶｰ NY05003",0,"単価",3600.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930060","ﾆｭｰﾖｰｶｰ NY05004",0,"単価",3600.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930061","ﾆｭｰﾖｰｶｰ NY05005",0,"単価",3600.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02930062","ﾆｭｰﾖｰｶｰ NY05006",0,"単価",3600.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02940001","ﾋﾛｺｺｼﾉ HT2001",3,"上代単価×掛率",0.00,60,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02940002","ﾋﾛｺｺｼﾉ HT2002",3,"上代単価×掛率",0.00,60,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02940003","ﾋﾛｺｺｼﾉ HT2003",3,"上代単価×掛率",0.00,60,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02940004","ﾋﾛｺｺｼﾉ HT2005",3,"上代単価×掛率",0.00,60,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02940005","ﾋﾛｺｺｼﾉ HT2006",3,"上代単価×掛率",0.00,60,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02940006","ﾋﾛｺｺｼﾉ HT3002",3,"上代単価×掛率",0.00,60,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02940007","ﾋﾛｺｺｼﾉ HT3003",3,"上代単価×掛率",0.00,60,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02940008","ﾋﾛｺｺｼﾉ HT3006",3,"上代単価×掛率",0.00,60,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02940009","ﾋﾛｺｺｼﾉ HS4001",3,"上代単価×掛率",0.00,60,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02940010","ﾋﾛｺｺｼﾉ HS4003",3,"上代単価×掛率",0.00,60,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02940011","ﾋﾛｺｺｼﾉ HS4005",3,"上代単価×掛率",0.00,60,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02940012","ﾋﾛｺｺｼﾉ HS4011",3,"上代単価×掛率",0.00,60,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02940013","ﾋﾛｺｺｼﾉ HS5001",3,"上代単価×掛率",0.00,60,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02940014","ﾋﾛｺｺｼﾉ HS5002",3,"上代単価×掛率",0.00,60,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02940015","ﾋﾛｺｺｼﾉ HS5005",3,"上代単価×掛率",0.00,60,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","200442","㈱ﾊｲﾌﾞﾘｯﾄﾞｽﾀｲﾙ","02940016","ﾋﾛｺｺｼﾉ HT2004",3,"上代単価×掛率",0.00,60,"0",0,"0",0.00,0
